Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
LA-031,De Soto Parish,47.89,58,-2.04,49.93
LA-033,East Baton Rouge Parish,69.07,100,8.45,60.62
LA-035,East Carroll Parish,47.18,37,-6.16,53.34
LA-037,East Feliciana Parish,71.54,104,9.57,61.97
LA-039,Evangeline Parish,62.14,75,3.03,59.11
LA-041,Franklin Parish,42.58,12,-11.57,54.15
LA-043,Grant Parish,53.65,54,-2.18,55.83
LA-045,Iberia Parish,74.82,119,15.96,58.86
LA-047,Iberville Parish,76.82,117,17.26,59.56
LA-049,Jackson Parish,44.4,24,-9.99,54.39
LA-051,Jefferson Parish,67.51,95,5.77,61.74
LA-053,Jefferson Davis Parish,78.06,123,19.27,58.79
LA-055,Lafayette Parish,70.4,110,11.46,58.94
LA-057,Lafourche Parish,69.01,97,6.9,62.11
LA-059,La Salle Parish,50.75,36,-5.64,56.39
LA-061,Lincoln Parish,43.73,25,-9.37,53.1
LA-063,Livingston Parish,75.96,112,13.87,62.09
LA-065,Madison Parish,48.67,40,-4.86,53.53
LA-067,Morehouse Parish,47.39,38,-5.95,53.34
LA-069,Natchitoches Parish,56.25,79,3.24,53.01
LA-071,Orleans Parish,65.95,86,4.79,61.16
LA-073,Ouachita Parish,46.02,31,-7.43,53.45
LA-075,Plaquemines Parish,62.81,75,1.41,61.4
LA-077,Pointe Coupee Parish,68.7,103,9.31,59.39
LA-079,Rapides Parish,57.72,71,0.41,57.31
LA-081,Red River Parish,48.39,48,-2.71,51.1
LA-083,Richland Parish,44.32,22,-9.4,53.72
LA-085,Sabine Parish,61.61,101,9.82,51.79
LA-087,St. Bernard Parish,65.59,84,4.11,61.48
LA-089,St. Charles Parish,70.32,102,8.55,61.77
LA-091,St. Helena Parish,69.42,92,6.12,63.3
LA-093,St. James Parish,70.24,98,8.95,61.29
LA-095,St. John the Baptist Parish,73.64,111,12.45,61.19
LA-097,St. Landry Parish,64.46,92,5.38,59.08
LA-099,St. Martin Parish,74.2,117,14.68,59.52
LA-101,St. Mary Parish,74.55,119,14.25,60.3
LA-103,St. Tammany Parish,71.41,103,9.56,61.85
LA-105,Tangipahoa Parish,75.1,109,12.1,63
LA-107,Tensas Parish,51.57,48,-3.03,54.6
LA-109,Terrebonne Parish,71.16,103,9.08,62.08
LA-111,Union Parish,47.67,40,-5.1,52.77
LA-113,Vermilion Parish,70.5,111,12.3,58.2
LA-115,Vernon Parish,65.87,97,10.04,55.83
LA-117,Washington Parish,76.4,110,13.85,62.55
LA-119,Webster Parish,44.14,32,-6.67,50.81
LA-121,West Baton Rouge Parish,67.96,99,8.46,59.5
LA-123,West Carroll Parish,46.52,33,-6.84,53.36
LA-125,West Feliciana Parish,74.24,112,14.15,60.09
LA-127,Winn Parish,49.01,33,-6.4,55.41
ME-001,Androscoggin County,45.6,73,0.93,44.67
ME-003,Aroostook County,44.52,113,6.54,37.98
ME-005,Cumberland County,45.81,76,1.15,44.66
ME-007,Franklin County,51.06,108,6.77,44.29
ME-009,Hancock County,48.38,82,2.56,45.82
ME-011,Kennebec County,45.73,87,2.78,42.95
ME-013,Knox County,45.79,56,-0.69,46.48
ME-015,Lincoln County,43.46,51,-1.22,44.68
ME-017,Oxford County,50.15,103,6.32,43.83
ME-019,Penobscot County,44.17,80,2.36,41.81
ME-021,Piscataquis County,46,95,4.51,41.49
ME-023,Sagadahoc County,43.17,51,-1.38,44.55
ME-025,Somerset County,46.01,100,4.72,41.29
ME-027,Waldo County,45.95,68,1.11,44.84
ME-029,Washington County,48.72,93,4.37,44.35
ME-031,York County,44.87,64,0.36,44.51
MD-001,Allegany County,41.16,97,3.7,37.46
MD-003,Anne Arundel County,36.32,15,-6.08,42.4
MD-005,Baltimore County,38.28,26,-5.03,43.31
MD-009,Calvert County,38.45,31,-4.44,42.89
MD-011,Caroline County,41.38,47,-2,43.38
MD-013,Carroll County,40.1,45,-2.22,42.32
MD-015,Cecil County,40.04,32,-3.69,43.73
MD-017,Charles County,36.42,23,-5.75,42.17
MD-019,Dorchester County,40.79,46,-2.65,43.44
MD-021,Frederick County,41.04,57,-0.75,41.79
MD-023,Garrett County,52.85,117,7.49,45.36
MD-025,Harford County,38.3,24,-5.38,43.68
MD-027,Howard County,36.21,15,-6.23,42.44
MD-029,Kent County,36.56,16,-6.23,42.79
MD-031,Montgomery County,36.88,21,-4.65,41.53
MD-033,Prince George's County,37.41,26,-4.85,42.26
MD-035,Queen Anne's County,38.06,21,-4.89,42.95
MD-037,St. Mary's County,38.14,35,-4.22,42.36
MD-039,Somerset County,44.55,80,1.93,42.62
MD-041,Talbot County,38.77,27,-4.66,43.43
MD-043,Washington County,39.9,73,0.8,39.1
MD-045,Wicomico County,45.75,82,2.14,43.61
MD-047,Worcester County,46.62,93,3.57,43.05
MD-510,Baltimore City,36.73,16,-6.07,42.8
MD-511,"Washington, D.C.",36.79,26,-4.8,41.59
MA-001,Barnstable County,52.52,114,9.01,43.51
MA-003,Berkshire County,44.88,60,-0.5,45.38
MA-005,Bristol County,48.24,90,3.67,44.57
MA-007,Dukes County,52.74,116,9.84,42.9
MA-009,Essex County,43.2,67,0.46,42.74
MA-011,Franklin County,47.85,81,2.9,44.95
MA-013,Hampden County,45.15,53,-1.19,46.34
MA-015,Hampshire County,45.6,59,-0.15,45.75
MA-017,Middlesex County,45.78,75,2.35,43.43
MA-019,Nantucket County,49.03,110,7.4,41.63
MA-021,Norfolk County,47.64,82,2.67,44.97
MA-023,Plymouth County,48.98,89,3.96,45.02
MA-025,Suffolk County,47.92,87,3.64,44.28
MA-027,Worcester County,49.11,87,4.61,44.5
MI-001,Alcona County,36.38,124,7.7,28.68
MI-003,Alger County,44.64,125,12.3,32.34
MI-005,Allegan County,41.82,116,7.65,34.17
MI-007,Alpena County,38.16,126,9.05,29.11
MI-009,Antrim County,40.99,124,9.33,31.66
MI-011,Arenac County,36.1,121,7.76,28.34
MI-013,Baraga County,44.35,126,11.98,32.37
MI-015,Barry County,39.42,110,6.31,33.11
MI-017,Bay County,34.59,108,5.66,28.93
MI-019,Benzie County,34.96,93,3.45,31.51
MI-021,Berrien County,42.35,110,5.89,36.46
MI-023,Branch County,37.53,85,3.1,34.43
MI-025,Calhoun County,37.47,94,3.82,33.65
MI-027,Cass County,41.3,105,5.39,35.91
MI-029,Charlevoix County,40.71,125,9.78,30.93
MI-031,Cheboygan County,36.34,123,7.41,28.93
MI-033,Chippewa County,41.85,124,9.81,32.04
MI-035,Clare County,38.37,123,8.79,29.58
MI-037,Clinton County,35.92,103,5.18,30.74
MI-039,Crawford County,37.71,122,7.14,30.57
MI-041,Delta County,37.78,119,6.88,30.9
MI-043,Dickinson County,38.11,123,8.33,29.78
MI-045,Eaton County,39.15,115,7.4,31.75
MI-047,Emmet County,38.81,122,8.86,29.95
MI-049,Genesee County,35.67,107,5.63,30.04
MI-051,Gladwin County,37.43,123,8.59,28.84
MI-053,Gogebic County,40.8,118,8.05,32.75
MI-055,Grand Traverse County,36.13,114,5.6,30.53
MI-057,Gratiot County,35.21,105,5.16,30.05
MI-059,Hillsdale County,37.67,92,3.56,34.11
MI-061,Houghton County,39.87,124,9.33,30.54
MI-063,Huron County,34.84,105,5.26,29.58
MI-065,Ingham County,38.01,115,7.32,30.69
MI-067,Ionia County,38.32,110,6.64,31.68
MI-069,Iosco County,36.65,122,7.87,28.78
MI-071,Iron County,40.57,125,9.92,30.65
MI-073,Isabella County,38.48,120,8.75,29.73
MI-075,Jackson County,37.61,111,6.19,31.42
MI-077,Kalamazoo County,39.11,103,4.59,34.52
MI-079,Kalkaska County,40.73,125,9.32,31.41
MI-081,Kent County,38.1,104,5.27,32.83
MI-083,Keweenaw County,39.63,124,10.27,29.36
MI-085,Lake County,40.6,117,8.05,32.55
MI-087,Lapeer County,33.03,90,3.17,29.86
MI-089,Leelanau County,33.77,100,3.49,30.28
MI-091,Lenawee County,33.67,75,1.96,31.71
MI-093,Livingston County,35.4,103,5,30.4
MI-095,Luce County,42.6,123,10.53,32.07
MI-097,Mackinac County,41.08,125,10.33,30.75
MI-099,Macomb County,36.46,112,6.31,30.15
MI-101,Manistee County,39.18,117,7.6,31.58
MI-103,Marquette County,42,123,10.43,31.57
MI-105,Mason County,40.95,122,9.92,31.03
MI-107,Mecosta County,37.99,112,6.6,31.39
MI-109,Menominee County,36.06,114,6.04,30.02
MI-111,Midland County,36.38,118,7.25,29.13
MI-113,Missaukee County,38.58,122,8.7,29.88
MI-115,Monroe County,33.36,81,2.3,31.06
MI-117,Montcalm County,38.09,110,6.57,31.52
MI-119,Montmorency County,33.76,114,5.33,28.43
MI-121,Muskegon County,38.67,112,6.63,32.04
MI-123,Newaygo County,38.68,110,6.23,32.45
MI-125,Oakland County,34.76,96,4.18,30.58
MI-127,Oceana County,41.76,122,10.04,31.72
MI-129,Ogemaw County,38.56,124,9.72,28.84
MI-131,Ontonagon County,40.05,122,8.42,31.63
MI-133,Osceola County,39.01,117,7.98,31.03
MI-135,Oscoda County,35.41,121,6.6,28.81
MI-137,Otsego County,36.81,118,6.56,30.25
MI-139,Ottawa County,38.17,104,5.24,32.93
MI-141,Presque Isle County,37.45,125,8.42,29.03
MI-143,Roscommon County,38.71,124,9.13,29.58
MI-145,Saginaw County,35.37,107,5.89,29.48
MI-147,St. Clair County,32.61,77,2.05,30.56
MI-149,St. Joseph County,37.58,93,3.34,34.24
MI-151,Sanilac County,32.29,84,2.29,30
MI-153,Schoolcraft County,41.92,123,10.46,31.46
MI-155,Shiawassee County,35.64,102,5.65,29.99
MI-157,Tuscola County,32.29,89,2.8,29.49
MI-159,Van Buren County,43.46,118,8.03,35.43
MI-161,Washtenaw County,34.15,102,4.4,29.75
MI-163,Wayne County,34.15,91,3.6,30.55
MI-165,Wexford County,40.15,121,8.25,31.9
MN-001,Aitkin County,31.89,105,4.93,26.96
MN-003,Anoka County,31.42,83,2.21,29.21
MN-005,Becker County,21.46,31,-2.29,23.75
MN-007,Beltrami County,18.68,11,-4.83,23.51
MN-009,Benton County,31.3,97,4.61,26.69
MN-011,Big Stone County,24.92,86,2.31,22.61
MN-013,Blue Earth County,29.41,66,0.56,28.85
MN-015,Brown County,31.21,97,3.38,27.83
MN-017,Carlton County,34.06,108,6.09,27.97
MN-019,Carver County,30.91,78,2.37,28.54
MN-021,Cass County,26.6,68,1.04,25.56
MN-023,Chippewa County,29,98,4.28,24.72
MN-025,Chisago County,30.91,78,1.63,29.28
MN-027,Clay County,17.78,16,-3.93,21.71
MN-029,Clearwater County,18.89,14,-4.68,23.57
MN-031,Cook County,36.2,117,6.91,29.29
MN-033,Cottonwood County,32.65,104,5.79,26.86
MN-035,Crow Wing County,32.06,109,6.33,25.73
MN-037,Dakota County,33.08,90,3.75,29.33
MN-039,Dodge County,34.43,88,4.18,30.25
MN-041,Douglas County,29.43,102,4.61,24.82
MN-043,Faribault County,29.8,63,0.19,29.61
MN-045,Fillmore County,33.88,76,1.85,32.03
MN-047,Freeborn County,34.02,88,3.2,30.82
MN-049,Goodhue County,35.1,98,5.3,29.8
MN-051,Grant County,25.02,79,1.56,23.46
MN-053,Hennepin County,32.23,88,3.24,28.99
MN-055,Houston County,35.51,88,3.23,32.28
MN-057,Hubbard County,21.99,28,-3.22,25.21
MN-059,Isanti County,33.7,98,4.9,28.8
MN-061,Itasca County,27.29,79,1.89,25.4
MN-063,Jackson County,33.05,103,5.57,27.48
MN-065,Kanabec County,35.15,110,7.24,27.91
MN-067,Kandiyohi County,30.3,97,4.95,25.35
MN-069,Kittson County,14.46,8,-5.73,20.19
MN-071,Koochiching County,22.23,30,-3.38,25.61
MN-073,Lac qui Parle County,27.1,90,3.21,23.89
MN-075,Lake County,34.67,117,6.05,28.62
MN-077,Lake of the Woods County,19.38,21,-3.51,22.89
MN-079,Le Sueur County,29.82,63,0.69,29.13
MN-081,Lincoln County,28.04,91,3.47,24.57
MN-083,Lyon County,28.65,93,3.81,24.84
MN-085,McLeod County,24.15,34,-3.47,27.62
MN-087,Mahnomen County,19.66,24,-3.34,23
MN-089,Marshall County,18.04,32,-2.57,20.61
MN-091,Martin County,29.64,74,1.02,28.62
MN-093,Meeker County,27.61,79,1.47,26.14
MN-095,Mille Lacs County,33.45,104,5.95,27.5
MN-097,Morrison County,32.39,111,6.53,25.86
MN-099,Mower County,35.91,90,4.27,31.64
MN-101,Murray County,31.6,105,5.56,26.04
MN-103,Nicollet County,25.89,33,-3.08,28.97
MN-105,Nobles County,29.82,86,2.74,27.08
MN-107,Norman County,17.84,20,-3.59,21.43
MN-109,Olmsted County,36.01,95,5.06,30.95
MN-111,Otter Tail County,26.05,87,2.04,24.01
MN-113,Pennington County,18.2,29,-3.08,21.28
MN-115,Pine County,34.94,109,6.17,28.77
MN-117,Pipestone County,28.64,92,3.65,24.99
MN-119,Polk County,17.91,25,-3.22,21.13
MN-121,Pope County,27.92,93,3.5,24.42
MN-123,Ramsey County,32.38,89,3.25,29.13
MN-125,Red Lake County,18.37,29,-3.17,21.54
MN-127,Redwood County,32.57,110,6.64,25.93
MN-129,Renville County,33.9,112,7.46,26.44
MN-131,Rice County,34.22,92,4.9,29.32
MN-133,Rock County,27.31,73,1.28,26.03
MN-135,Roseau County,18.06,24,-3.21,21.27
MN-137,St. Louis County,31.99,113,4.79,27.2
MN-139,Scott County,32.4,84,3.46,28.94
MN-141,Sherburne County,30.76,88,3.05,27.71
MN-143,Sibley County,25.38,37,-3.21,28.59
MN-145,Stearns County,28.92,89,3.51,25.41
MN-147,Steele County,33.89,87,4.27,29.62
MN-149,Stevens County,26.4,91,3.09,23.31
MN-151,Swift County,27.14,87,2.99,24.15
MN-153,Todd County,32.12,114,7.07,25.05
MN-155,Traverse County,21.06,48,-1.04,22.1
MN-157,Wabasha County,37.62,105,6.99,30.63
MN-159,Wadena County,26.99,78,1.62,25.37
MN-161,Waseca County,32.61,84,3.43,29.18
MN-163,Washington County,31.95,84,2.51,29.44
MN-165,Watonwan County,29.69,79,1.63,28.06
MN-167,Wilkin County,21.16,45,-1.02,22.18
MN-169,Winona County,40.89,114,9.02,31.87
MN-171,Wright County,28.4,66,0.77,27.63
MN-173,Yellow Medicine County,28.54,97,3.9,24.64
MS-001,Adams County,58.19,73,1.46,56.73
MS-003,Alcorn County,51.71,55,-1.82,53.53
MS-005,Amite County,69.98,98,8.41,61.57
MS-007,Attala County,50.04,49,-3.18,53.22
MS-009,Benton County,53.14,55,-1.36,54.5
MS-011,Bolivar County,50.23,59,-1.65,51.88
MS-013,Calhoun County,47.58,34,-6.23,53.81
MS-015,Carroll County,48.57,47,-4.53,53.1
MS-017,Chickasaw County,45.15,22,-8.45,53.6
MS-019,Choctaw County,49.22,41,-4.78,54
MS-021,Claiborne County,54.45,58,-0.62,55.07
MS-023,Clarke County,55.99,58,-1.85,57.84
MS-025,Clay County,47.92,40,-5.24,53.16
MS-027,Coahoma County,51.71,62,-0.13,51.84
MS-029,Copiah County,52.59,47,-3.14,55.73
MS-031,Covington County,62.37,91,4.71,57.66
MS-033,DeSoto County,54.74,73,3.08,51.66
MS-035,Forrest County,67.35,99,7.28,60.07
MS-037,Franklin County,64.49,94,5.75,58.74
MS-039,George County,72.34,101,8.29,64.05
MS-041,Greene County,70.67,103,9.04,61.63
MS-043,Grenada County,46.81,35,-6.15,52.96
MS-045,Hancock County,72.89,106,10.26,62.63
MS-047,Harrison County,78.31,118,15.43,62.88
MS-049,Hinds County,52.38,63,-0.73,53.11
MS-051,Holmes County,50.97,57,-1.76,52.73
MS-053,Humphreys County,52.4,64,-0.39,52.79
MS-055,Issaquena County,49.54,47,-3.5,53.04
MS-057,Itawamba County,47.72,32,-5.99,53.71
MS-059,Jackson County,76.39,114,13.3,63.09
MS-061,Jasper County,60.42,84,2.37,58.05
MS-063,Jefferson County,57.95,78,1.67,56.28
MS-065,Jefferson Davis County,61.74,87,3.36,58.38
MS-067,Jones County,66.48,102,8.03,58.45
MS-069,Kemper County,47.86,34,-6.49,54.35
MS-071,Lafayette County,48.12,37,-5.79,53.91
MS-073,Lamar County,67.96,99,7.63,60.33
MS-075,Lauderdale County,52.09,45,-4.06,56.15
MS-077,Lawrence County,57.3,70,-0.74,58.04
MS-079,Leake County,53.37,60,-0.86,54.23
MS-081,Lee County,45.62,28,-7.73,53.35
MS-083,Leflore County,48.05,44,-4.47,52.52
MS-085,Lincoln County,59.14,73,0.42,58.72
MS-087,Lowndes County,44.27,23,-8.76,53.03
MS-089,Madison County,54.29,78,1.8,52.49
MS-091,Marion County,69.57,104,9.26,60.31
MS-093,Marshall County,53.59,61,-0.22,53.81
MS-095,Monroe County,43.65,21,-10.36,54.01
MS-097,Montgomery County,49.81,50,-3.4,53.21
MS-099,Neshoba County,49.85,37,-5.29,55.14
MS-101,Newton County,54.73,58,-1.72,56.45
MS-103,Noxubee County,42.89,22,-9.25,52.14
MS-105,Oktibbeha County,48.24,44,-4.56,52.8
MS-107,Panola County,49.44,45,-4.29,53.73
MS-109,Pearl River County,79.44,117,17.36,62.08
MS-111,Perry County,69.79,101,8.66,61.13
MS-113,Pike County,64.01,79,2.4,61.61
MS-115,Pontotoc County,44.68,25,-9.02,53.7
MS-117,Prentiss County,47.48,32,-6.47,53.95
MS-119,Quitman County,52.18,58,-0.58,52.76
MS-121,Rankin County,55.58,74,1.76,53.82
MS-123,Scott County,57.06,79,2.15,54.91
MS-125,Sharkey County,50.99,57,-1.95,52.94
MS-127,Simpson County,54.93,63,-1.44,56.37
MS-129,Smith County,58.96,81,2.03,56.93
MS-131,Stone County,76.94,116,13.82,63.12
MS-133,Sunflower County,49.49,52,-3.36,52.85
MS-135,Tallahatchie County,49.11,46,-3.94,53.05
MS-137,Tate County,53.74,65,1.2,52.54
MS-139,Tippah County,51.28,50,-2.98,54.26
MS-141,Tishomingo County,50.35,44,-3.84,54.19
MS-143,Tunica County,57.13,82,5.23,51.9
MS-145,Union County,46.6,31,-7.29,53.89
MS-147,Walthall County,69.53,97,8.05,61.48
MS-149,Warren County,53.82,69,0.55,53.27
MS-151,Washington County,51.91,61,-1.29,53.2
MS-153,Wayne County,68.16,102,8.85,59.31
MS-155,Webster County,50.6,53,-2.72,53.32
MS-157,Wilkinson County,69.22,105,9.8,59.42
MS-159,Winston County,46.04,27,-7.81,53.85
MS-161,Yalobusha County,45.81,24,-8.63,54.44
MS-163,Yazoo County,53.42,73,0.87,52.55
MO-001,Adair County,33.12,37,-4.01,37.13
MO-003,Andrew County,31.05,39,-4.59,35.64
MO-005,Atchison County,30.69,43,-3.88,34.57
MO-007,Audrain County,37.03,52,-1.05,38.08
MO-009,Barry County,51.1,102,6.66,44.44
MO-011,Barton County,47.56,98,6.8,40.76
MO-013,Bates County,46.6,99,6.34,40.26
MO-015,Benton County,44.14,81,2.83,41.31
MO-017,Bollinger County,43.95,58,-1.22,45.17
MO-019,Boone County,37.97,57,-0.47,38.44
MO-021,Buchanan County,31.27,36,-4.64,35.91
MO-023,Butler County,46.27,58,-0.98,47.25
MO-025,Caldwell County,31.97,27,-4.83,36.8
MO-027,Callaway County,40.14,69,1.89,38.25
MO-029,Camden County,45.19,85,3.82,41.37
MO-031,Cape Girardeau County,41.5,45,-3.14,44.64
MO-033,Carroll County,36.52,50,-1.61,38.13
MO-035,Carter County,46.53,68,1.38,45.15
MO-037,Cass County,46.97,106,7.29,39.68
MO-039,Cedar County,47.08,97,6.09,40.99
MO-041,Chariton County,36.64,52,-1.93,38.57
MO-043,Christian County,48.4,95,5.2,43.2
MO-045,Clark County,29.58,23,-6.05,35.63
MO-047,Clay County,38.33,75,1.29,37.04
MO-049,Clinton County,33.93,48,-2.79,36.72
MO-051,Cole County,45.81,99,6.96,38.85
MO-053,Cooper County,39.95,76,1.16,38.79
MO-055,Crawford County,40.54,59,-0.08,40.62
MO-057,Dade County,47.98,100,6.64,41.34
MO-059,Dallas County,46.98,92,5.16,41.82
MO-061,Daviess County,33.91,51,-2.24,36.15
MO-063,DeKalb County,31.52,37,-4.44,35.96
MO-065,Dent County,43.61,68,1.24,42.37
MO-067,Douglas County,45.95,70,2.47,43.48
MO-069,Dunklin County,44.34,42,-3.64,47.98
MO-071,Franklin County,38.59,53,-0.76,39.35
MO-073,Gasconade County,37.39,47,-1.68,39.07
MO-075,Gentry County,37.64,78,2.12,35.52
MO-077,Greene County,47.86,100,5.88,41.98
MO-079,Grundy County,37.19,72,0.96,36.23
MO-081,Harrison County,37.01,74,1.52,35.49
MO-083,Henry County,39.43,53,-1.19,40.62
MO-085,Hickory County,45.46,86,4.15,41.31
MO-087,Holt County,27.93,19,-7.25,35.18
MO-089,Howard County,35.38,39,-3.12,38.5
MO-091,Howell County,49.13,83,4.26,44.87
MO-093,Iron County,43.03,57,-1.2,44.23
MO-095,Jackson County,42.95,91,4.62,38.33
MO-097,Jasper County,45.78,83,3.46,42.32
MO-099,Jefferson County,36.46,41,-3.26,39.72
MO-101,Johnson County,42.57,79,2.44,40.13
MO-103,Knox County,34.05,40,-3.12,37.17
MO-105,Laclede County,46.47,86,4.26,42.21
MO-107,Lafayette County,42.15,81,3.26,38.89
MO-109,Lawrence County,50.03,105,7.03,43
MO-111,Lewis County,33,33,-3.81,36.81
MO-113,Lincoln County,36.76,51,-1.51,38.27
MO-115,Linn County,34.17,40,-3.36,37.53
MO-117,Livingston County,35.96,60,-0.61,36.57
MO-119,McDonald County,52.08,105,8.25,43.83
MO-121,Macon County,33.93,33,-4.1,38.03
MO-123,Madison County,43.37,53,-1.56,44.93
MO-125,Maries County,42.49,73,2.25,40.24
MO-127,Marion County,36.7,57,-0.44,37.14
MO-129,Mercer County,32.56,45,-3.42,35.98
MO-131,Miller County,45.2,89,4.71,40.49
MO-133,Mississippi County,43.04,46,-3.52,46.56
MO-135,Moniteau County,44.55,93,5.41,39.14
MO-137,Monroe County,37.15,53,-0.55,37.7
MO-139,Montgomery County,35.53,39,-2.86,38.39
MO-141,Morgan County,45.3,93,4.67,40.63
MO-143,New Madrid County,41.37,30,-6.14,47.51
MO-145,Newton County,50.21,99,6.91,43.3
MO-147,Nodaway County,34.59,59,-0.47,35.06
MO-149,Oregon County,45.63,60,-0.06,45.69
MO-151,Osage County,41.91,76,3.15,38.76
MO-153,Ozark County,48.61,94,5.57,43.04
MO-155,Pemiscot County,41.39,29,-6.22,47.61
MO-157,Perry County,41.54,55,-1.58,43.12
MO-159,Pettis County,42.62,82,3.32,39.3
MO-161,Phelps County,42.59,71,1.88,40.71
MO-163,Pike County,38.82,68,0.72,38.1
MO-165,Platte County,41.16,97,5.34,35.82
MO-167,Polk County,46.66,97,5.57,41.09
MO-169,Pulaski County,45.68,88,4.2,41.48
MO-171,Putnam County,31.52,31,-4.77,36.29
MO-173,Ralls County,37.29,57,-0.11,37.4
MO-175,Randolph County,34.66,33,-3.62,38.28
MO-177,Ray County,35.34,49,-2.44,37.78
MO-179,Reynolds County,46.39,73,1.73,44.66
MO-181,Ripley County,44.58,48,-2.32,46.9
MO-183,St. Charles County,36.6,48,-1.31,37.91
MO-185,St. Clair County,44.16,82,3.23,40.93
MO-186,Ste. Genevieve County,40.19,55,-1.14,41.33
MO-187,St. Francois County,41.45,51,-1.11,42.56
MO-189,St. Louis County,35.1,40,-2.99,38.09
MO-195,Saline County,39.33,70,0.65,38.68
MO-197,Schuyler County,30.19,25,-6.3,36.49
MO-199,Scotland County,30.87,28,-5.46,36.33
MO-201,Scott County,40.03,32,-5.63,45.66
MO-203,Shannon County,47.63,78,3.44,44.19
MO-205,Shelby County,38.36,67,0.57,37.79
MO-207,Stoddard County,42.73,40,-3.91,46.64
MO-209,Stone County,48.21,97,5.13,43.08
MO-211,Sullivan County,32.17,34,-4.91,37.08
MO-213,Taney County,47.59,99,4.98,42.61
MO-215,Texas County,45.7,72,2.46,43.24
MO-217,Vernon County,46.01,99,5.64,40.37
MO-219,Warren County,36.82,42,-2.66,39.48
MO-221,Washington County,39.11,47,-1.98,41.09
MO-223,Wayne County,47.69,73,1.79,45.9
MO-225,Webster County,47.13,82,4.08,43.05
MO-227,Worth County,36.88,76,1.52,35.36
MO-229,Wright County,45.56,73,2.57,42.99
MO-510,St. Louis City,31.94,25,-5.96,37.9
MT-001,Beaverhead County,21.77,77,0.42,21.35
MT-003,Big Horn County,16.48,79,0.95,15.53
MT-005,Blaine County,8.5,2,-5.11,13.61
MT-007,Broadwater County,15.13,53,-0.95,16.08
MT-009,Carbon County,20.39,105,2.83,17.56
MT-011,Carter County,13.1,43,-1.2,14.3
MT-013,Cascade County,15.89,49,-1.34,17.23
MT-015,Chouteau County,11.28,24,-2.52,13.8
MT-017,Custer County,9.63,12,-3.96,13.59
MT-019,Daniels County,7.1,2,-6.15,13.25
MT-021,Dawson County,7.96,6,-5.28,13.24
MT-023,Deer Lodge County,23.76,74,0.93,22.83
MT-025,Fallon County,10.53,17,-3.57,14.1
MT-027,Fergus County,12.81,15,-3.53,16.34
MT-029,Flathead County,40.83,86,3.59,37.24
MT-031,Gallatin County,26.67,96,2.38,24.29
MT-033,Garfield County,6.98,2,-5.72,12.7
MT-035,Glacier County,25.99,73,0.49,25.5
MT-037,Golden Valley County,13.71,57,-0.38,14.09
MT-039,Granite County,27.42,98,2.84,24.58
MT-041,Hill County,9.31,21,-2.64,11.95
MT-043,Jefferson County,16.77,45,-1.74,18.51
MT-045,Judith Basin County,16.27,24,-3.52,19.79
MT-047,Lake County,28.86,102,3.84,25.02
MT-049,Lewis and Clark County,25.13,88,2.13,23
MT-051,Liberty County,12.11,73,0.41,11.7
MT-053,Lincoln County,35.86,89,2.39,33.47
MT-055,McCone County,5.81,1,-6.98,12.79
MT-057,Madison County,25.13,94,2.03,23.1
MT-059,Meagher County,19.47,40,-2.51,21.98
MT-061,Mineral County,47.43,115,9.09,38.34
MT-063,Missoula County,36.31,116,6.43,29.88
MT-065,Musselshell County,11.75,32,-1.84,13.59
MT-067,Park County,30.05,110,3.82,26.23
MT-069,Petroleum County,9.36,7,-3.7,13.06
MT-071,Phillips County,7.19,1,-5.42,12.61
MT-073,Pondera County,15.91,56,-0.77,16.68
MT-075,Powder River County,13.33,43,-1.26,14.59
MT-077,Powell County,30.87,105,4.1,26.77
MT-079,Prairie County,7.32,6,-5.45,12.77
MT-081,Ravalli County,33.27,101,3.71,29.56
MT-083,Richland County,8.13,4,-5.53,13.66
MT-085,Roosevelt County,6.63,2,-6.34,12.97
MT-087,Rosebud County,10.64,18,-2.98,13.62
MT-089,Sanders County,37.4,108,5.48,31.92
MT-091,Sheridan County,7.31,2,-6.49,13.8
MT-093,Silver Bow County,17.92,59,-0.8,18.72
MT-095,Stillwater County,21.95,114,4.06,17.89
MT-097,Sweet Grass County,22.95,116,4.19,18.76
MT-099,Teton County,17.55,68,-0.36,17.91
MT-101,Toole County,12.13,59,-0.34,12.47
MT-103,Treasure County,12.1,37,-1.41,13.51
MT-105,Valley County,6.14,1,-6.38,12.52
MT-107,Wheatland County,15.31,53,-0.68,15.99
MT-109,Wibaux County,10.02,14,-4.29,14.31
MT-111,Yellowstone County,15.35,90,1.84,13.51
NE-001,Adams County,29.52,101,4.37,25.15
NE-003,Antelope County,31.37,112,6.62,24.75
NE-005,Arthur County,18.54,64,-0.07,18.61
NE-007,Banner County,17.27,65,0.07,17.2
NE-009,Blaine County,30.16,116,7.69,22.47
NE-011,Boone County,28.12,85,2.62,25.5
NE-013,Box Butte County,20.73,112,3.9,16.83
NE-015,Boyd County,26.9,96,4.07,22.83
NE-017,Brown County,28.45,114,5.77,22.68
NE-019,Buffalo County,27.2,94,2.99,24.21
NE-021,Burt County,33.26,95,4.56,28.7
NE-023,Butler County,33.75,99,5.61,28.14
NE-025,Cass County,33.53,91,3.18,30.35
