Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
TN-015,Cannon County,48.9,124,3.4,45.5
TN-017,Carroll County,49.7,123,3.2,46.5
TN-019,Carter County,44.7,124,3,41.7
TN-021,Cheatham County,49.4,124,3,46.4
TN-023,Chester County,50,123,2.9,47.1
TN-025,Claiborne County,46,115,2.2,43.8
TN-027,Clay County,48.4,124,3.4,45
TN-029,Cocke County,49,126,3.1,45.9
TN-031,Coffee County,48.5,124,3.1,45.4
TN-033,Crockett County,50.4,121,2.6,47.8
TN-035,Cumberland County,47.2,124,3.4,43.8
TN-037,Davidson County,50,124,3,47
TN-039,Decatur County,50.1,123,3.7,46.4
TN-041,DeKalb County,48.8,124,3.3,45.5
TN-043,Dickson County,48.7,124,3.3,45.4
TN-045,Dyer County,50.7,119,2.4,48.3
TN-047,Fayette County,51.3,121,2.2,49.1
TN-049,Fentress County,48,126,4.7,43.3
TN-051,Franklin County,49.5,124,3.2,46.3
TN-053,Gibson County,50,121,2.6,47.4
TN-055,Giles County,49,123,2.9,46.1
TN-057,Grainger County,47.8,123,2.6,45.2
TN-059,Greene County,48.6,126,3,45.6
TN-061,Grundy County,48.1,124,3.5,44.6
TN-063,Hamblen County,48.9,125,2.8,46.1
TN-065,Hamilton County,51.1,126,3.7,47.4
TN-067,Hancock County,46.8,120,2.3,44.5
TN-069,Hardeman County,50.6,123,2.5,48.1
TN-071,Hardin County,50.4,124,3.4,47
TN-073,Hawkins County,48.2,124,2.8,45.4
TN-075,Haywood County,50.8,118,2.5,48.3
TN-077,Henderson County,49.8,123,3.3,46.5
TN-079,Henry County,49.5,123,2.8,46.7
TN-081,Hickman County,48.8,123,3.5,45.3
TN-083,Houston County,49.2,123,3.2,46
TN-085,Humphreys County,49.2,123,3.5,45.7
TN-087,Jackson County,48.6,124,3.1,45.5
TN-089,Jefferson County,49.6,126,3.3,46.3
TN-091,Johnson County,43.2,124,3,40.2
TN-093,Knox County,49.7,124,2.8,46.9
TN-095,Lake County,50.1,113,1.9,48.2
TN-097,Lauderdale County,51.8,123,2.6,49.2
TN-099,Lawrence County,49.5,124,3.9,45.6
TN-101,Lewis County,49.2,124,4,45.2
TN-103,Lincoln County,49.8,123,3.1,46.7
TN-105,Loudon County,50.1,123,2.9,47.2
TN-107,McMinn County,50.3,125,3.5,46.8
TN-109,McNairy County,50.1,123,2.5,47.6
TN-111,Macon County,47.9,120,2.6,45.3
TN-113,Madison County,50.2,122,2.8,47.4
TN-115,Marion County,50.1,124,3.4,46.7
TN-117,Marshall County,49.3,124,3.3,46
TN-119,Maury County,49,123,3.4,45.6
TN-121,Meigs County,50.3,125,3.8,46.5
TN-123,Monroe County,48.9,124,2.6,46.3
TN-125,Montgomery County,50,124,3.7,46.3
TN-127,Moore County,49.5,124,3.1,46.4
TN-129,Morgan County,48,126,4.1,43.9
TN-131,Obion County,49.5,115,1.8,47.7
TN-133,Overton County,48.5,124,3.9,44.6
TN-135,Perry County,49.6,123,3.8,45.8
TN-137,Pickett County,48.8,125,4.6,44.2
TN-139,Polk County,49.3,122,2.6,46.7
TN-141,Putnam County,48.4,124,3.4,45
TN-143,Rhea County,49.9,125,3.7,46.2
TN-145,Roane County,49.8,125,3.5,46.3
TN-147,Robertson County,49.3,123,2.9,46.4
TN-149,Rutherford County,49.7,124,3.2,46.5
TN-151,Scott County,47,125,3.9,43.1
TN-153,Sequatchie County,49.4,124,3.6,45.8
TN-155,Sevier County,48,125,3.1,44.9
TN-157,Shelby County,52.7,117,2,50.7
TN-159,Smith County,48.6,121,2.5,46.1
TN-161,Stewart County,49.3,122,2.8,46.5
TN-163,Sullivan County,46.9,125,3.1,43.8
TN-165,Sumner County,48.8,120,2.5,46.3
TN-167,Tipton County,52.2,121,2.2,50
TN-169,Trousdale County,48.8,121,2.6,46.2
TN-171,Unicoi County,45,122,2.6,42.4
TN-173,Union County,47.6,123,2.7,44.9
TN-175,Van Buren County,48.7,124,3.8,44.9
TN-177,Warren County,48.7,124,3.7,45
TN-179,Washington County,47.3,124,2.8,44.5
TN-181,Wayne County,50,124,4.3,45.7
TN-183,Weakley County,49.5,119,2.3,47.2
TN-185,White County,48.6,124,3.6,45
TN-187,Williamson County,49,123,2.9,46.1
TN-189,Wilson County,49.4,123,2.8,46.6
TX-001,Anderson County,55.2,110,1.2,54
TX-003,Andrews County,49.4,112,1.8,47.6
TX-005,Angelina County,56.6,116,2,54.6
TX-007,Aransas County,64.6,117,1.9,62.7
TX-009,Archer County,52.1,105,1.2,50.9
TX-011,Armstrong County,45.9,104,1.5,44.4
TX-013,Atascosa County,60.1,122,2.5,57.6
TX-015,Austin County,60.2,125,3.5,56.7
TX-017,Bailey County,43.5,107,1.5,42
TX-019,Bandera County,56.2,122,2.4,53.8
TX-021,Bastrop County,58.5,125,2.5,56
TX-023,Baylor County,51.9,102,1.3,50.6
TX-025,Bee County,60.8,98,1.1,59.7
TX-027,Bell County,56.3,119,2.1,54.2
TX-029,Bexar County,58.8,119,2.1,56.7
TX-031,Blanco County,55.8,110,1.5,54.3
TX-033,Borden County,50.5,85,0.7,49.8
TX-035,Bosque County,54.8,83,0.5,54.3
TX-037,Bowie County,53.8,119,2,51.8
TX-039,Brazoria County,63.3,125,3.6,59.7
TX-041,Brazos County,57.8,120,2.2,55.6
TX-043,Brewster County,52.5,122,2.8,49.7
TX-045,Briscoe County,47.2,106,1.7,45.5
TX-047,Brooks County,64,123,2.9,61.1
TX-049,Brown County,53.3,100,1.1,52.2
TX-051,Burleson County,58.4,124,2.9,55.5
TX-053,Burnet County,55.8,115,1.6,54.2
TX-055,Caldwell County,58.4,119,2.1,56.3
TX-057,Calhoun County,64.8,125,3.7,61.1
TX-059,Callahan County,52.2,72,0.2,52
TX-061,Cameron County,67.2,124,2.9,64.3
TX-063,Camp County,54.3,110,1.4,52.9
TX-065,Carson County,44.5,100,1.2,43.3
TX-067,Cass County,54.4,115,1.6,52.8
TX-069,Castro County,43.5,109,1.4,42.1
TX-071,Chambers County,62,119,2.2,59.8
TX-073,Cherokee County,55.4,112,1.5,53.9
TX-075,Childress County,48.9,105,1.3,47.6
TX-077,Clay County,52.2,106,1.3,50.9
TX-079,Cochran County,44.3,99,1,43.3
TX-081,Coke County,52.3,108,1.3,51
TX-083,Coleman County,53.3,107,1.1,52.2
TX-085,Collin County,55.2,120,2,53.2
TX-087,Collingsworth County,47,89,0.8,46.2
TX-089,Colorado County,61,125,4,57
TX-091,Comal County,57.6,116,1.8,55.8
TX-093,Comanche County,53,86,0.5,52.5
TX-095,Concho County,53.2,117,1.8,51.4
TX-097,Cooke County,53.5,112,1.3,52.2
TX-099,Coryell County,54.8,81,0.6,54.2
TX-101,Cottle County,49.7,103,1.2,48.5
TX-103,Crane County,52.9,114,2.5,50.4
TX-105,Crockett County,53.9,120,2.4,51.5
TX-107,Crosby County,48.2,109,1.8,46.4
TX-109,Culberson County,49.4,121,2.7,46.7
TX-111,Dallam County,40,72,0.3,39.7
TX-113,Dallas County,56.1,101,1.2,54.9
TX-115,Dawson County,49,83,0.6,48.4
TX-117,Deaf Smith County,42.7,108,1.4,41.3
TX-119,Delta County,54,111,1.5,52.5
TX-121,Denton County,55,116,1.6,53.4
TX-123,DeWitt County,60.7,125,2.7,58
TX-125,Dickens County,49.4,104,1.3,48.1
TX-127,Dimmit County,60.5,121,2.1,58.4
TX-129,Donley County,46.3,94,1,45.3
TX-131,Duval County,62.5,123,2.7,59.8
TX-133,Eastland County,52.1,81,0.4,51.7
TX-135,Ector County,51.3,114,2.6,48.7
TX-137,Edwards County,54.8,114,1.6,53.2
TX-139,Ellis County,55.7,86,0.5,55.2
TX-141,El Paso County,51.3,122,3.5,47.8
TX-143,Erath County,53.2,87,0.5,52.7
TX-145,Falls County,55.9,111,1.3,54.6
TX-147,Fannin County,54.3,123,2.2,52.1
TX-149,Fayette County,59.7,125,3.1,56.6
TX-151,Fisher County,52.1,110,1.6,50.5
TX-153,Floyd County,46.5,106,1.6,44.9
TX-155,Foard County,50.8,104,1.2,49.6
TX-157,Fort Bend County,62,125,3.8,58.2
TX-159,Franklin County,53.6,94,0.9,52.7
TX-161,Freestone County,55.6,108,1.2,54.4
TX-163,Frio County,59.4,121,2.6,56.8
TX-165,Gaines County,47.6,93,0.8,46.8
TX-167,Galveston County,64.5,124,3.4,61.1
TX-169,Garza County,50,105,1.5,48.5
TX-171,Gillespie County,54.3,116,1.5,52.8
TX-173,Glasscock County,51.4,112,1.6,49.8
TX-175,Goliad County,60.8,116,1.7,59.1
TX-177,Gonzales County,59.5,122,2.3,57.2
TX-179,Gray County,45.3,100,1.2,44.1
TX-181,Grayson County,54.2,116,1.6,52.6
TX-183,Gregg County,54.7,100,1,53.7
TX-185,Grimes County,58.2,122,2.4,55.8
TX-187,Guadalupe County,58.5,117,1.8,56.7
TX-189,Hale County,45.6,111,1.8,43.8
TX-191,Hall County,48.2,104,1.4,46.8
TX-193,Hamilton County,53.6,67,0.1,53.5
TX-195,Hansford County,43.5,85,0.7,42.8
TX-197,Hardeman County,50.1,104,1.2,48.9
TX-199,Hardin County,58.1,114,1.9,56.2
TX-201,Harris County,61.2,123,2.6,58.6
TX-203,Harrison County,54.7,93,0.7,54
TX-205,Hartley County,41.4,83,0.7,40.7
TX-207,Haskell County,51.3,83,0.4,50.9
TX-209,Hays County,57.3,117,1.9,55.4
TX-211,Hemphill County,44.9,89,0.8,44.1
TX-213,Henderson County,55.1,109,1.4,53.7
TX-215,Hidalgo County,65.4,123,2.3,63.1
TX-217,Hill County,55.6,94,0.8,54.8
TX-219,Hockley County,45.6,97,1.1,44.5
TX-221,Hood County,54.2,96,0.8,53.4
TX-223,Hopkins County,54.2,107,1.3,52.9
TX-225,Houston County,55.9,105,1.3,54.6
TX-227,Howard County,51.1,82,0.6,50.5
TX-229,Hudspeth County,48.4,122,3.1,45.3
TX-231,Hunt County,54.9,120,2.3,52.6
TX-233,Hutchinson County,45.1,89,0.8,44.3
TX-235,Irion County,52.2,114,1.8,50.4
TX-237,Jack County,52.5,102,1.2,51.3
TX-239,Jackson County,62.5,125,3.7,58.8
TX-241,Jasper County,57.2,120,2.3,54.9
TX-243,Jeff Davis County,48.9,121,2.9,46
TX-245,Jefferson County,61.3,124,2.4,58.9
TX-247,Jim Hogg County,63.8,123,2.7,61.1
TX-249,Jim Wells County,63,124,2.6,60.4
TX-251,Johnson County,55.2,98,1,54.2
TX-253,Jones County,51.6,57,0,51.6
TX-255,Karnes County,60,121,1.8,58.2
TX-257,Kaufman County,55.2,100,1,54.2
TX-259,Kendall County,55.9,118,2,53.9
TX-261,Kenedy County,65.5,123,2.8,62.7
TX-263,Kent County,50.8,108,1.4,49.4
TX-265,Kerr County,54.1,120,2,52.1
TX-267,Kimble County,53.5,119,2.4,51.1
TX-269,King County,50.7,110,1.4,49.3
TX-271,Kinney County,57.9,95,0.8,57.1
TX-273,Kleberg County,65.5,125,3.1,62.4
TX-275,Knox County,51.4,102,1,50.4
TX-277,Lamar County,53.2,109,1.4,51.8
TX-279,Lamb County,44.3,106,1.3,43
TX-281,Lampasas County,54.7,111,1.2,53.5
TX-283,La Salle County,60.8,122,2.5,58.3
TX-285,Lavaca County,61.1,125,3.8,57.3
TX-287,Lee County,58.7,125,3.1,55.6
TX-289,Leon County,55.8,110,1.2,54.6
TX-291,Liberty County,59.2,115,1.6,57.6
TX-293,Limestone County,55.8,105,1.1,54.7
TX-295,Lipscomb County,43.8,76,0.4,43.4
TX-297,Live Oak County,61.2,117,1.7,59.5
TX-299,Llano County,55.5,119,1.8,53.7
TX-301,Loving County,51.1,122,3,48.1
TX-303,Lubbock County,47.2,111,2,45.2
TX-305,Lynn County,48.2,98,1.2,47
TX-307,McCulloch County,54.6,124,2.7,51.9
TX-309,McLennan County,55.6,97,0.8,54.8
TX-311,McMullen County,61,123,2.3,58.7
TX-313,Madison County,56.7,116,1.6,55.1
TX-315,Marion County,54.4,95,0.9,53.5
TX-317,Martin County,50.9,111,1.7,49.2
TX-319,Mason County,54.2,120,1.9,52.3
TX-321,Matagorda County,63.2,125,3.2,60
TX-323,Maverick County,60,109,1.4,58.6
TX-325,Medina County,58.3,121,2.6,55.7
TX-327,Menard County,53.2,120,2.6,50.6
TX-329,Midland County,52.3,118,3,49.3
TX-331,Milam County,57.3,122,2.6,54.7
TX-333,Mills County,53.7,94,0.9,52.8
TX-335,Mitchell County,51.9,111,1.5,50.4
TX-337,Montague County,52.9,116,1.7,51.2
TX-339,Montgomery County,59.4,120,2.6,56.8
TX-341,Moore County,43.4,80,0.6,42.8
TX-343,Morris County,54.4,113,1.7,52.7
TX-345,Motley County,48.5,96,1.1,47.4
TX-347,Nacogdoches County,56.2,120,2.2,54
TX-349,Navarro County,55.8,106,1.1,54.7
TX-351,Newton County,57.3,120,2.5,54.8
TX-353,Nolan County,52.2,110,1.7,50.5
TX-355,Nueces County,64.4,123,2.7,61.7
TX-357,Ochiltree County,44.2,94,1,43.2
TX-359,Oldham County,42.9,87,0.8,42.1
TX-361,Orange County,60,124,2.6,57.4
TX-363,Palo Pinto County,52.8,86,0.7,52.1
TX-365,Panola County,55.1,109,1.2,53.9
TX-367,Parker County,53.8,98,0.8,53
TX-369,Parmer County,43.2,115,1.9,41.3
TX-371,Pecos County,52.3,119,2.7,49.6
TX-373,Polk County,57.3,112,1.7,55.6
TX-375,Potter County,44.2,92,1,43.2
TX-377,Presidio County,51.7,120,2.9,48.8
TX-379,Rains County,54.6,111,1.7,52.9
TX-381,Randall County,44.2,106,1.4,42.8
TX-383,Reagan County,52.2,116,2.2,50
TX-385,Real County,55.3,121,1.9,53.4
TX-387,Red River County,52.9,111,1.6,51.3
TX-389,Reeves County,51.2,119,2.8,48.4
TX-391,Refugio County,62,110,1.5,60.5
TX-393,Roberts County,45.2,95,1.1,44.1
TX-395,Robertson County,56.7,117,1.7,55
TX-397,Rockwall County,55.5,115,1.8,53.7
TX-399,Runnels County,52,77,0.3,51.7
TX-401,Rusk County,55.2,111,1.4,53.8
TX-403,Sabine County,56,120,2.4,53.6
TX-405,San Augustine County,56.1,118,2.2,53.9
TX-407,San Jacinto County,58.2,117,1.9,56.3
TX-409,San Patricio County,63,107,1.6,61.4
TX-411,San Saba County,54.9,120,2,52.9
TX-413,Schleicher County,52.5,116,2,50.5
TX-415,Scurry County,51.5,109,1.5,50
TX-417,Shackelford County,52.1,73,0,52.1
TX-419,Shelby County,55.1,115,1.6,53.5
TX-421,Sherman County,42.2,82,0.5,41.7
TX-423,Smith County,54.5,104,1,53.5
TX-425,Somervell County,54.6,98,0.9,53.7
TX-427,Starr County,64.8,123,2.4,62.4
TX-429,Stephens County,51.9,77,0.3,51.6
TX-431,Sterling County,51.7,111,1.4,50.3
TX-433,Stonewall County,51.3,104,1.1,50.2
TX-435,Sutton County,53.7,122,2.4,51.3
TX-437,Swisher County,44.9,107,1.7,43.2
TX-439,Tarrant County,55.6,106,1.2,54.4
TX-441,Taylor County,51.8,62,0.1,51.7
TX-443,Terrell County,54.5,118,2.2,52.3
TX-445,Terry County,46.9,94,0.9,46
TX-447,Throckmorton County,51.9,94,0.7,51.2
TX-449,Titus County,54,110,1.6,52.4
TX-451,Tom Green County,52.6,112,1.6,51
TX-453,Travis County,57.5,121,2.1,55.4
TX-455,Trinity County,56.5,109,1.4,55.1
TX-457,Tyler County,56.9,113,1.9,55
TX-459,Upshur County,54.4,105,1.1,53.3
TX-461,Upton County,53.3,117,2.4,50.9
TX-463,Uvalde County,57.9,119,1.7,56.2
TX-465,Val Verde County,56.7,111,1.5,55.2
TX-467,Van Zandt County,54.8,110,1.4,53.4
TX-469,Victoria County,61.9,125,3.1,58.8
TX-471,Walker County,57.7,116,1.8,55.9
TX-473,Waller County,60,125,3.3,56.7
TX-475,Ward County,52.1,119,2.9,49.2
TX-477,Washington County,59.1,123,3,56.1
TX-479,Webb County,62.2,122,2.6,59.6
TX-481,Wharton County,61.6,125,3.6,58
TX-483,Wheeler County,46.2,97,1,45.2
TX-485,Wichita County,51.4,103,1.3,50.1
TX-487,Wilbarger County,51.2,106,1.3,49.9
TX-489,Willacy County,66,123,2.5,63.5
TX-491,Williamson County,56.9,121,2.3,54.6
TX-493,Wilson County,59.5,120,2.1,57.4
TX-495,Winkler County,51.1,121,2.9,48.2
TX-497,Wise County,53.7,116,1.5,52.2
TX-499,Wood County,54.3,107,1.3,53
TX-501,Yoakum County,45.7,97,0.9,44.8
TX-503,Young County,52.1,95,0.9,51.2
TX-505,Zapata County,64.3,123,2.6,61.7
TX-507,Zavala County,59.6,118,1.8,57.8
UT-001,Beaver County,34.6,78,0.6,34
UT-003,Box Elder County,36,107,1.4,34.6
UT-005,Cache County,32.6,77,0.5,32.1
UT-007,Carbon County,31.5,72,0.4,31.1
UT-009,Daggett County,27.9,47,-0.2,28.1
UT-011,Davis County,39.1,108,1.5,37.6
UT-013,Duchesne County,28.8,78,0.7,28.1
UT-015,Emery County,36.8,73,0.5,36.3
UT-017,Garfield County,35.6,79,0.6,35
UT-019,Grand County,38.4,106,2.2,36.2
UT-021,Iron County,34.3,80,0.7,33.6
UT-023,Juab County,36.9,93,0.8,36.1
UT-025,Kane County,38.7,77,0.5,38.2
UT-027,Millard County,36.6,81,0.5,36.1
UT-029,Morgan County,33.1,101,1.3,31.8
UT-031,Piute County,30.1,75,0.2,29.9
UT-033,Rich County,27.4,58,-0.1,27.5
UT-035,Salt Lake County,38.9,108,1.7,37.2
UT-037,San Juan County,40,89,1.2,38.8
UT-039,Sanpete County,31.5,80,0.5,31
UT-041,Sevier County,32,50,-0.2,32.2
UT-043,Summit County,26.7,80,0.7,26
UT-045,Tooele County,37.6,73,0.3,37.3
UT-047,Uintah County,32,71,0.6,31.4
UT-049,Utah County,34.5,100,1.2,33.3
UT-051,Wasatch County,29,90,1.1,27.9
UT-053,Washington County,42.7,57,0.2,42.5
UT-055,Wayne County,38,78,0.5,37.5
UT-057,Weber County,35,91,1,34
VT-001,Addison County,33,90,1.2,31.8
VT-003,Bennington County,33.2,114,2.5,30.7
VT-005,Caledonia County,30.1,86,1.1,29
VT-007,Chittenden County,34.6,106,2,32.6
VT-009,Essex County,29.5,99,1.4,28.1
VT-011,Franklin County,34.1,104,1.9,32.2
VT-013,Grand Isle County,35.8,96,1.3,34.5
VT-015,Lamoille County,31.5,99,1.5,30
VT-017,Orange County,31.6,103,1.9,29.7
VT-019,Orleans County,30.7,91,1.2,29.5
VT-021,Rutland County,32.5,103,1.9,30.6
VT-023,Washington County,30.9,92,1.3,29.6
VT-025,Windham County,33.8,111,2.3,31.5
VT-027,Windsor County,32.6,109,2.4,30.2
VA-001,Accomack County,51.2,125,3.4,47.8
VA-003,Albemarle County,47.4,126,3.9,43.5
VA-005,Alleghany County,44.2,124,3.2,41
VA-007,Amelia County,48.6,126,3.2,45.4
VA-009,Amherst County,46.8,124,3.4,43.4
VA-011,Appomattox County,47.8,125,3.6,44.2
VA-013,Arlington County,48.7,123,3.7,45
VA-015,Augusta County,44,125,3.1,40.9
VA-017,Bath County,43.1,124,3.4,39.7
VA-019,Bedford County,47.2,125,3.1,44.1
VA-021,Bland County,42.6,124,3.1,39.5
VA-023,Botetourt County,46.2,124,3,43.2
VA-025,Brunswick County,49.5,125,3.9,45.6
VA-027,Buchanan County,45,123,2.7,42.3
VA-029,Buckingham County,48.4,126,4,44.4
VA-031,Campbell County,47.6,125,3.3,44.3
VA-033,Caroline County,47.9,123,3.7,44.2
VA-035,Carroll County,44.5,124,3.8,40.7
VA-036,Charles City County,51.6,126,3.4,48.2
VA-037,Charlotte County,48.2,124,3.4,44.8
VA-041,Chesterfield County,49.2,126,2.8,46.4
VA-043,Clarke County,44.8,120,3.2,41.6
VA-045,Craig County,44.6,126,3.5,41.1
VA-047,Culpeper County,46.4,123,3.8,42.6
VA-049,Cumberland County,48.3,126,3.7,44.6
VA-051,Dickenson County,44.9,122,2.6,42.3
VA-053,Dinwiddie County,49.5,126,3.3,46.2
VA-057,Essex County,49,124,3.5,45.5
VA-059,Fairfax County,48.3,124,3.8,44.5
VA-061,Fauquier County,46.6,125,4.1,42.5
VA-063,Floyd County,43.8,124,3.2,40.6
VA-065,Fluvanna County,48.2,126,4.3,43.9
VA-067,Franklin County,47,123,3.5,43.5
VA-069,Frederick County,43.5,121,2.9,40.6
VA-071,Giles County,43.6,124,3.2,40.4
VA-073,Gloucester County,51.7,126,3.7,48
VA-075,Goochland County,47.6,126,3.3,44.3
VA-077,Grayson County,42.6,124,3.9,38.7
VA-079,Greene County,46.1,125,3.9,42.2
VA-081,Greensville County,50,125,3.8,46.2
VA-083,Halifax County,48.2,124,3,45.2
VA-085,Hanover County,48.2,126,3.4,44.8
VA-087,Henrico County,49.3,126,3.1,46.2
VA-089,Henry County,47.9,124,3.6,44.3
VA-091,Highland County,40.7,124,3.4,37.3
VA-093,Isle of Wight County,51.6,126,3.5,48.1
VA-095,James City County,51.9,126,3.7,48.2
VA-097,King and Queen County,49.5,126,3.8,45.7
VA-099,King George County,49.2,123,4,45.2
VA-101,King William County,49.3,126,3.9,45.4
VA-103,Lancaster County,50.3,126,3.3,47
VA-105,Lee County,45.8,121,2.2,43.6
VA-107,Loudoun County,46.8,125,4,42.8
VA-109,Louisa County,47,126,3.7,43.3
VA-111,Lunenburg County,49,125,3.7,45.3
VA-113,Madison County,45.4,123,3.8,41.6
VA-115,Mathews County,51.7,126,3.5,48.2
VA-117,Mecklenburg County,49.2,124,3.7,45.5
VA-119,Middlesex County,50.8,126,3.5,47.3
VA-121,Montgomery County,44.5,125,3.3,41.2
VA-125,Nelson County,46.6,125,3.5,43.1
VA-127,New Kent County,50.2,126,3.6,46.6
VA-131,Northampton County,52.1,125,3,49.1
VA-133,Northumberland County,49.6,124,3.1,46.5
VA-135,Nottoway County,49,126,3.6,45.4
VA-137,Orange County,46.6,125,3.5,43.1
VA-139,Page County,44,124,3.8,40.2
VA-141,Patrick County,46.4,124,3.5,42.9
VA-143,Pittsylvania County,47.8,124,2.9,44.9
VA-145,Powhatan County,48,126,3,45
VA-147,Prince Edward County,48.4,125,3.5,44.9
VA-149,Prince George County,51,126,3.1,47.9
VA-153,Prince William County,48.2,124,4.3,43.9
VA-155,Pulaski County,44.1,124,3.5,40.6
VA-157,Rappahannock County,45,123,4,41
VA-159,Richmond County,49,123,3,46
VA-161,Roanoke County,46.3,125,3.3,43
VA-163,Rockbridge County,45.6,124,3.1,42.5
VA-165,Rockingham County,44,126,3.8,40.2
VA-167,Russell County,44.6,125,3,41.6
VA-169,Scott County,46.4,123,2.7,43.7
VA-171,Shenandoah County,43.5,124,3.6,39.9
VA-173,Smyth County,43.1,125,3.7,39.4
VA-175,Southampton County,50.4,126,3.7,46.7
VA-177,Spotsylvania County,46.6,123,3.6,43
VA-179,Stafford County,48.1,124,4.2,43.9
VA-181,Surry County,51.6,126,3.6,48
VA-183,Sussex County,50.2,126,3.5,46.7
VA-185,Tazewell County,42.9,125,3.2,39.7
VA-187,Warren County,44.6,124,3.6,41
VA-191,Washington County,44.8,125,3.1,41.7
VA-193,Westmoreland County,49.2,123,3.1,46.1
VA-195,Wise County,44.5,121,2.3,42.2
VA-197,Wythe County,43.6,124,4.1,39.5
VA-199,York County,52.6,126,3.8,48.8
VA-510,Alexandria City,49.2,124,3.8,45.4
VA-520,Bristol City,46.2,125,3,43.2
VA-530,Buena Vista City,46.5,124,3.2,43.3
VA-540,Charlottesville City,47.8,126,3.8,44
VA-550,Chesapeake City,52.6,126,4,48.6
VA-570,Colonial Heights City,50.1,126,2.7,47.4
VA-580,Covington City,45.1,124,3,42.1
VA-590,Danville City,48.3,122,2.3,46
VA-595,Emporia City,50,125,3.8,46.2
VA-600,Fairfax City,48,122,3.7,44.3
VA-610,Falls Church City,48.1,122,3.5,44.6
VA-620,Franklin City,50.3,126,3.5,46.8
VA-630,Fredericksburg City,47.3,123,3.8,43.5
VA-640,Galax City,44.8,125,4.4,40.4
VA-650,Hampton City,53.7,126,3.8,49.9
VA-660,Harrisonburg City,45,126,3.7,41.3
VA-670,Hopewell City,51.2,126,2.7,48.5
VA-680,Lynchburg City,47.3,124,3.3,44
VA-683,Manassas City,47.9,124,4.1,43.8
VA-685,Manassas Park City,48,124,4,44
VA-690,Martinsville City,47.8,124,3.6,44.2
VA-700,Newport News City,53.2,126,3.7,49.5
VA-710,Norfolk City,54.8,126,4.2,50.6
VA-720,Norton City,44.7,120,2.2,42.5
VA-730,Petersburg City,50.1,126,2.8,47.3
VA-735,Poquoson City,53.6,126,3.8,49.8
VA-740,Portsmouth City,54.6,126,3.9,50.7
VA-750,Radford City,44.3,124,3.3,41
VA-760,Richmond City,49.1,126,3,46.1
VA-770,Roanoke City,47.3,125,3.3,44
VA-775,Salem City,47.1,125,3.4,43.7
VA-790,Staunton City,44.5,125,2.9,41.6
VA-800,Suffolk City,51.3,126,3.4,47.9
VA-810,Virginia Beach City,54.7,126,4.4,50.3
VA-820,Waynesboro City,45.5,125,3.2,42.3
VA-830,Williamsburg City,51.5,126,3.8,47.7
VA-840,Winchester City,44,121,2.8,41.2
WA-001,Adams County,37.3,90,1.1,36.2
WA-003,Asotin County,36.9,93,1.3,35.6
WA-005,Benton County,40.3,72,0.5,39.8
WA-007,Chelan County,34.3,100,1.3,33
WA-009,Clallam County,40.5,105,1.2,39.3
WA-011,Clark County,42.9,107,1.5,41.4
WA-013,Columbia County,37.4,90,1.1,36.3
WA-015,Cowlitz County,41.1,107,1.5,39.6
WA-017,Douglas County,36.9,80,0.8,36.1
WA-019,Ferry County,32,71,0.4,31.6
WA-021,Franklin County,39.6,77,0.9,38.7
WA-023,Garfield County,37.7,96,1.3,36.4
WA-025,Grant County,38.9,96,1.3,37.6
WA-027,Grays Harbor County,41.4,104,1.1,40.3
WA-029,Island County,43.8,117,1.8,42
WA-031,Jefferson County,38.3,105,1.2,37.1
WA-033,King County,40.4,107,1.3,39.1
WA-035,Kitsap County,43.8,115,1.8,42
WA-037,Kittitas County,35.5,96,1.5,34
WA-039,Klickitat County,37.3,82,0.7,36.6
WA-041,Lewis County,38.5,93,0.9,37.6
WA-043,Lincoln County,34,46,-0.3,34.3
WA-045,Mason County,40.8,105,1.2,39.6
WA-047,Okanogan County,33.1,91,1,32.1
WA-049,Pacific County,41.8,106,1.4,40.4
WA-051,Pend Oreille County,32.5,90,1,31.5
WA-053,Pierce County,39.1,106,1.4,37.7
WA-055,San Juan County,43.4,107,1.3,42.1
WA-057,Skagit County,38.6,101,1.2,37.4
WA-059,Skamania County,37.7,108,1.5,36.2
WA-061,Snohomish County,39,97,0.8,38.2
WA-063,Spokane County,36.1,92,1,35.1
WA-065,Stevens County,34.1,76,0.7,33.4
WA-067,Thurston County,41.5,90,0.5,41
WA-069,Wahkiakum County,41.9,113,1.7,40.2
WA-071,Walla Walla County,40.4,67,0.5,39.9
WA-073,Whatcom County,37.1,105,1.6,35.5
WA-075,Whitman County,37.7,97,1.2,36.5
WA-077,Yakima County,35.8,96,1.4,34.4
WV-001,Barbour County,43.7,124,4.1,39.6
WV-003,Berkeley County,43.7,120,2.8,40.9
WV-005,Boone County,45.8,123,2.5,43.3
WV-007,Braxton County,44.8,124,3.6,41.2
WV-009,Brooke County,42.8,118,2.6,40.2
WV-011,Cabell County,46.2,124,3,43.2
WV-013,Calhoun County,44.4,123,3.6,40.8
WV-015,Clay County,45.2,124,3.2,42
WV-017,Doddridge County,43.8,124,3.8,40
WV-019,Fayette County,43.8,121,2.6,41.2
WV-021,Gilmer County,44.5,124,3.9,40.6
WV-023,Grant County,41.5,123,3.6,37.9
WV-025,Greenbrier County,42,124,3.4,38.6
WV-027,Hampshire County,42.5,120,2.8,39.7
