Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,79,125,3.4,75.6
AL-003,Baldwin County,79.2,123,1.9,77.3
AL-005,Barbour County,78.5,119,2.1,76.4
AL-007,Bibb County,77,120,2.2,74.8
AL-009,Blount County,74.2,107,1.5,72.7
AL-011,Bullock County,78.1,121,2.2,75.9
AL-013,Butler County,79,125,2.5,76.5
AL-015,Calhoun County,75.7,122,2.6,73.1
AL-017,Chambers County,76.3,118,2.1,74.2
AL-019,Cherokee County,74.4,112,1.8,72.6
AL-021,Chilton County,77.6,125,2.9,74.7
AL-023,Choctaw County,77.9,108,1.3,76.6
AL-025,Clarke County,78.1,103,1.2,76.9
AL-027,Clay County,75.5,122,2.4,73.1
AL-029,Cleburne County,75.1,124,2.9,72.2
AL-031,Coffee County,80.1,126,3.1,77
AL-033,Colbert County,73.8,110,1.4,72.4
AL-035,Conecuh County,79,108,1.6,77.4
AL-037,Coosa County,77.1,124,2.6,74.5
AL-039,Covington County,79.9,126,2.1,77.8
AL-041,Crenshaw County,79,124,2.5,76.5
AL-043,Cullman County,73.3,89,0.7,72.6
AL-045,Dale County,79.9,125,3,76.9
AL-047,Dallas County,79.1,125,3.4,75.7
AL-049,DeKalb County,71.8,106,1.4,70.4
AL-051,Elmore County,78.4,124,2.6,75.8
AL-053,Escambia County,79.5,112,1.5,78
AL-055,Etowah County,74.5,117,2,72.5
AL-057,Fayette County,75.3,107,1.4,73.9
AL-059,Franklin County,73.4,108,1.4,72
AL-061,Geneva County,80.8,126,3.1,77.7
AL-063,Greene County,76.5,102,1.2,75.3
AL-065,Hale County,76.7,109,1.6,75.1
AL-067,Henry County,79.4,123,2.5,76.9
AL-069,Houston County,80.7,126,3,77.7
AL-071,Jackson County,71.9,105,1.2,70.7
AL-073,Jefferson County,76.3,121,2.5,73.8
AL-075,Lamar County,75.1,97,1.2,73.9
AL-077,Lauderdale County,73.5,110,1.5,72
AL-079,Lawrence County,73.2,101,1,72.2
AL-081,Lee County,76.9,115,1.8,75.1
AL-083,Limestone County,73.4,107,1.6,71.8
AL-085,Lowndes County,79.6,125,3.4,76.2
AL-087,Macon County,77.8,116,1.8,76
AL-089,Madison County,73.1,106,1.4,71.7
AL-091,Marengo County,77.8,116,2,75.8
AL-093,Marion County,74,104,1.3,72.7
AL-095,Marshall County,73.2,110,1.6,71.6
AL-097,Mobile County,79.5,125,2.4,77.1
AL-099,Monroe County,79,122,2.1,76.9
AL-101,Montgomery County,79.2,125,3,76.2
AL-103,Morgan County,73.2,94,1,72.2
AL-105,Perry County,77.6,124,2.6,75
AL-107,Pickens County,76,105,1.2,74.8
AL-109,Pike County,78.6,120,2.2,76.4
AL-111,Randolph County,75.6,122,2.6,73
AL-113,Russell County,78.3,119,2.1,76.2
AL-115,St. Clair County,75.7,121,2.3,73.4
AL-117,Shelby County,76.9,123,2.6,74.3
AL-119,Sumter County,77.3,112,1.7,75.6
AL-121,Talladega County,76.7,123,2.5,74.2
AL-123,Tallapoosa County,76.8,117,2,74.8
AL-125,Tuscaloosa County,76.2,105,1.4,74.8
AL-127,Walker County,75.3,106,1.6,73.7
AL-129,Washington County,78.4,92,0.6,77.8
AL-131,Wilcox County,79,125,2.7,76.3
AL-133,Winston County,73.3,95,1,72.3
AZ-001,Apache County,65.1,90,1,64.1
AZ-003,Cochise County,76.2,91,0.9,75.3
AZ-005,Coconino County,66.8,83,0.9,65.9
AZ-007,Gila County,73.4,93,1.1,72.3
AZ-009,Graham County,74.7,94,1.1,73.6
AZ-011,Greenlee County,70.7,101,1.4,69.3
AZ-012,La Paz County,84.7,75,0.4,84.3
AZ-013,Maricopa County,84.3,84,1,83.3
AZ-015,Mohave County,74.2,58,0.1,74.1
AZ-017,Navajo County,67,99,1.5,65.5
AZ-019,Pima County,82.6,98,1.4,81.2
AZ-021,Pinal County,82.4,77,0.7,81.7
AZ-023,Santa Cruz County,75.3,81,0.5,74.8
AZ-025,Yavapai County,73.6,89,1,72.6
AZ-027,Yuma County,86.6,92,1.1,85.5
AR-001,Arkansas County,73.1,82,0.3,72.8
AR-003,Ashley County,76.1,104,1.3,74.8
AR-005,Baxter County,68.8,50,-0.4,69.2
AR-007,Benton County,68.8,72,0.2,68.6
AR-009,Boone County,68.3,66,0,68.3
AR-011,Bradley County,75.3,92,0.8,74.5
AR-013,Calhoun County,74.6,59,-0.1,74.7
AR-015,Carroll County,68.2,71,0.2,68
AR-017,Chicot County,75.1,78,0.4,74.7
AR-019,Clark County,74.2,73,0.1,74.1
AR-021,Clay County,69.9,59,-0.2,70.1
AR-023,Cleburne County,69.7,60,-0.1,69.8
AR-025,Cleveland County,73.6,56,-0.4,74
AR-027,Columbia County,74.8,60,-0.3,75.1
AR-029,Conway County,72,70,0.2,71.8
AR-031,Craighead County,70.2,60,-0.1,70.3
AR-033,Crawford County,71.1,81,0.5,70.6
AR-035,Crittenden County,72.4,91,0.8,71.6
AR-037,Cross County,71.5,77,0.4,71.1
AR-039,Dallas County,73.6,49,-0.6,74.2
AR-041,Desha County,74,81,0.2,73.8
AR-043,Drew County,74.8,92,0.7,74.1
AR-045,Faulkner County,71.8,59,-0.1,71.9
AR-047,Franklin County,70.8,77,0.3,70.5
AR-049,Fulton County,68.8,70,0.2,68.6
AR-051,Garland County,72.6,75,0.2,72.4
AR-053,Grant County,73.2,40,-0.7,73.9
AR-055,Greene County,69.8,58,-0.3,70.1
AR-057,Hempstead County,73.9,57,-0.3,74.2
AR-059,Hot Spring County,73.4,57,-0.1,73.5
AR-061,Howard County,72.9,67,0,72.9
AR-063,Independence County,69.7,60,-0.1,69.8
AR-065,Izard County,68.7,46,-0.5,69.2
AR-067,Jackson County,70.3,69,0.1,70.2
AR-069,Jefferson County,73,52,-0.3,73.3
AR-071,Johnson County,69.9,73,0.2,69.7
AR-073,Lafayette County,74.9,59,-0.2,75.1
AR-075,Lawrence County,69.5,51,-0.4,69.9
AR-077,Lee County,72.4,84,0.5,71.9
AR-079,Lincoln County,73.7,71,0.2,73.5
AR-081,Little River County,74.2,71,0.2,74
AR-083,Logan County,72.1,81,0.4,71.7
AR-085,Lonoke County,72.3,51,-0.4,72.7
AR-087,Madison County,67.4,74,0.2,67.2
AR-089,Marion County,68.8,51,-0.4,69.2
AR-091,Miller County,74.7,54,-0.3,75
AR-093,Mississippi County,71.2,84,0.6,70.6
AR-095,Monroe County,72.2,72,0.3,71.9
AR-097,Montgomery County,72.3,84,0.5,71.8
AR-099,Nevada County,74.3,62,-0.1,74.4
AR-101,Newton County,67.1,59,-0.1,67.2
AR-103,Ouachita County,74.3,50,-0.6,74.9
AR-105,Perry County,72.5,70,0.1,72.4
AR-107,Phillips County,73,88,0.6,72.4
AR-109,Pike County,73,67,-0.1,73.1
AR-111,Poinsett County,70.9,75,0.2,70.7
AR-113,Polk County,71.2,86,0.7,70.5
AR-115,Pope County,70.6,58,0,70.6
AR-117,Prairie County,71.7,47,-0.5,72.2
AR-119,Pulaski County,72.3,45,-0.6,72.9
AR-121,Randolph County,69.9,72,0.2,69.7
AR-123,St. Francis County,72,83,0.5,71.5
AR-125,Saline County,72.2,44,-0.6,72.8
AR-127,Scott County,72.1,92,1,71.1
AR-129,Searcy County,68.1,48,-0.5,68.6
AR-131,Sebastian County,72.8,88,0.8,72
AR-133,Sevier County,73.7,82,0.6,73.1
AR-135,Sharp County,69,59,-0.1,69.1
AR-137,Stone County,68.4,46,-0.4,68.8
AR-139,Union County,75.8,87,0.7,75.1
AR-141,Van Buren County,69.4,55,-0.1,69.5
AR-143,Washington County,68.7,77,0.3,68.4
AR-145,White County,71,59,-0.2,71.2
AR-147,Woodruff County,71.1,63,-0.1,71.2
AR-149,Yell County,72.6,81,0.6,72
CA-001,Alameda County,69.9,106,1.3,68.6
CA-003,Alpine County,54.5,44,-0.3,54.8
CA-005,Amador County,69.5,55,-0.2,69.7
CA-007,Butte County,71.9,89,1,70.9
CA-009,Calaveras County,70.2,54,-0.1,70.3
CA-011,Colusa County,73.7,50,-0.1,73.8
CA-013,Contra Costa County,71.3,104,1.3,70
CA-015,Del Norte County,61.1,85,0.9,60.2
CA-017,El Dorado County,64.4,33,-0.9,65.3
CA-019,Fresno County,68,73,0.4,67.6
CA-021,Glenn County,72.2,73,0.4,71.8
CA-023,Humboldt County,64.4,105,1.9,62.5
CA-025,Imperial County,86.2,43,-0.1,86.3
CA-027,Inyo County,72.3,36,-0.4,72.7
CA-029,Kern County,74,59,0.3,73.7
CA-031,Kings County,77.2,96,1.2,76
CA-033,Lake County,68.2,42,-0.3,68.5
CA-035,Lassen County,59.3,43,-0.2,59.5
CA-037,Los Angeles County,72.3,74,0.7,71.6
CA-039,Madera County,68.6,58,0.1,68.5
CA-041,Marin County,65,110,1.5,63.5
CA-043,Mariposa County,67.5,49,-0.2,67.7
CA-045,Mendocino County,66.8,84,0.5,66.3
CA-047,Merced County,74.7,96,1,73.7
CA-049,Modoc County,59.4,70,0.6,58.8
CA-051,Mono County,57.4,50,-0.1,57.5
CA-053,Monterey County,72.3,81,0.7,71.6
CA-055,Napa County,72,96,1,71
CA-057,Nevada County,63.4,46,-0.4,63.8
CA-059,Orange County,73.7,81,0.9,72.8
CA-061,Placer County,64.8,44,-0.4,65.2
CA-063,Plumas County,59.3,47,-0.3,59.6
CA-065,Riverside County,80,53,0.1,79.9
CA-067,Sacramento County,75.4,103,1.5,73.9
CA-069,San Benito County,71.3,82,0.7,70.6
CA-071,San Bernardino County,77.6,55,0.2,77.4
CA-073,San Diego County,75,80,0.8,74.2
CA-075,San Francisco County,65.5,116,1.9,63.6
CA-077,San Joaquin County,75.9,118,2.7,73.2
CA-079,San Luis Obispo County,72.9,96,1.3,71.6
CA-081,San Mateo County,67.1,116,1.9,65.2
CA-083,Santa Barbara County,70.2,100,1.8,68.4
CA-085,Santa Clara County,69.8,106,1.3,68.5
CA-087,Santa Cruz County,69.7,119,2.5,67.2
CA-089,Shasta County,67.2,79,0.5,66.7
CA-091,Sierra County,58.7,49,-0.3,59
CA-093,Siskiyou County,60.1,84,0.8,59.3
CA-095,Solano County,73.5,102,1.4,72.1
CA-097,Sonoma County,68.6,102,1.2,67.4
CA-099,Stanislaus County,74.6,110,1.7,72.9
CA-101,Sutter County,76,96,1.1,74.9
CA-103,Tehama County,70,76,0.5,69.5
CA-105,Trinity County,64.8,103,1.5,63.3
CA-107,Tulare County,65.4,34,-0.5,65.9
CA-109,Tuolumne County,61.6,40,-0.4,62
CA-111,Ventura County,69.2,79,0.9,68.3
CA-113,Yolo County,75.1,90,0.8,74.3
CA-115,Yuba County,72.7,79,0.6,72.1
CO-001,Adams County,63.6,54,0.1,63.5
CO-003,Alamosa County,58.3,69,0.7,57.6
CO-005,Arapahoe County,62.9,50,-0.1,63
CO-007,Archuleta County,57.4,53,0.1,57.3
CO-009,Baca County,68.7,72,0.6,68.1
CO-011,Bent County,69.3,97,1.5,67.8
CO-013,Boulder County,57.1,57,0.1,57
CO-014,Broomfield County,64.3,52,-0.1,64.4
CO-015,Chaffee County,51,73,0.5,50.5
CO-017,Cheyenne County,65.9,89,1.5,64.4
CO-019,Clear Creek County,48.6,83,0.6,48
CO-021,Conejos County,54.2,91,1.2,53
CO-023,Costilla County,56.5,92,1.5,55
CO-025,Crowley County,68.6,106,2.1,66.5
CO-027,Custer County,54.8,76,0.6,54.2
CO-029,Delta County,59.3,92,1.7,57.6
CO-031,Denver County,63.8,38,-0.4,64.2
CO-033,Dolores County,56,88,1,55
CO-035,Douglas County,60.2,46,-0.2,60.4
CO-037,Eagle County,51.7,76,0.6,51.1
CO-039,Elbert County,62,61,0.4,61.6
CO-041,El Paso County,62.9,106,1.9,61
CO-043,Fremont County,59.8,74,0.5,59.3
CO-045,Garfield County,54.5,76,0.7,53.8
CO-047,Gilpin County,50.5,68,0.3,50.2
CO-049,Grand County,49.7,76,0.6,49.1
CO-051,Gunnison County,50.6,68,0.5,50.1
CO-053,Hinsdale County,48.2,99,1.4,46.8
CO-055,Huerfano County,61.5,96,1.2,60.3
CO-057,Jackson County,48.9,55,0.1,48.8
CO-059,Jefferson County,59,50,-0.4,59.4
CO-061,Kiowa County,67.5,91,1.3,66.2
CO-063,Kit Carson County,65.2,96,1.6,63.6
CO-065,Lake County,47,84,0.7,46.3
CO-067,La Plata County,58,86,0.9,57.1
CO-069,Larimer County,54.5,83,0.9,53.6
CO-071,Las Animas County,66.4,96,1.3,65.1
CO-073,Lincoln County,65.1,86,1,64.1
CO-075,Logan County,62.4,39,-0.5,62.9
CO-077,Mesa County,59.5,92,1.5,58
CO-079,Mineral County,49.4,84,0.8,48.6
CO-081,Moffat County,56,68,0.4,55.6
CO-083,Montezuma County,61.9,79,0.8,61.1
CO-085,Montrose County,60.3,84,1.2,59.1
CO-087,Morgan County,64.2,90,1.4,62.8
CO-089,Otero County,69.5,101,1.8,67.7
CO-091,Ouray County,54.9,103,2.1,52.8
CO-093,Park County,51.4,59,0.2,51.2
CO-095,Phillips County,62.3,33,-1,63.3
CO-097,Pitkin County,50,95,1.2,48.8
CO-099,Prowers County,68.9,89,1.3,67.6
CO-101,Pueblo County,67.8,102,1.3,66.5
CO-103,Rio Blanco County,56,65,0.3,55.7
CO-105,Rio Grande County,54,91,1.1,52.9
CO-107,Routt County,51.6,74,0.7,50.9
CO-109,Saguache County,52.2,49,-0.2,52.4
CO-111,San Juan County,46.4,106,1.8,44.6
CO-113,San Miguel County,57.8,88,1.1,56.7
CO-115,Sedgwick County,61.3,14,-1.8,63.1
CO-117,Summit County,47.7,82,0.8,46.9
CO-119,Teller County,54.2,74,0.5,53.7
CO-121,Washington County,63.7,70,0.6,63.1
CO-123,Weld County,62.1,42,-0.5,62.6
CO-125,Yuma County,64.3,67,0.4,63.9
CT-001,Fairfield County,61.2,109,2,59.2
CT-003,Hartford County,60.5,104,1.5,59
CT-005,Litchfield County,58.1,103,1.4,56.7
CT-007,Middlesex County,60.3,103,1.3,59
CT-009,New Haven County,60.3,103,1.3,59
CT-011,New London County,60.1,105,1.4,58.7
CT-013,Tolland County,59.5,105,1.6,57.9
CT-015,Windham County,59.4,105,1.4,58
DE-001,Kent County,67.3,124,3.1,64.2
DE-003,New Castle County,65.8,118,2.6,63.2
DE-005,Sussex County,68.7,124,4,64.7
FL-001,Alachua County,83.1,124,2.7,80.4
FL-003,Baker County,82,124,2.9,79.1
FL-005,Bay County,81.2,126,4,77.2
FL-007,Bradford County,82.7,124,3,79.7
FL-009,Brevard County,82.6,121,2.1,80.5
FL-011,Broward County,86.7,126,3,83.7
FL-013,Calhoun County,81.6,126,3.5,78.1
FL-015,Charlotte County,86.3,126,2.7,83.6
FL-017,Citrus County,83.4,126,2.9,80.5
FL-019,Clay County,82.7,126,3.5,79.2
FL-021,Collier County,86.6,123,2.2,84.4
FL-023,Columbia County,81.6,122,2.1,79.5
FL-027,DeSoto County,86,125,2.2,83.8
FL-029,Dixie County,81.7,122,2.4,79.3
FL-031,Duval County,81.6,125,3.6,78
FL-033,Escambia County,79.2,119,1.7,77.5
FL-035,Flagler County,82.4,125,2.9,79.5
FL-037,Franklin County,81.1,126,3.2,77.9
FL-039,Gadsden County,81.1,124,2.4,78.7
FL-041,Gilchrist County,82.5,123,2.5,80
FL-043,Glades County,85.9,124,2.4,83.5
FL-045,Gulf County,81.5,126,4,77.5
FL-047,Hamilton County,80.8,120,1.5,79.3
FL-049,Hardee County,85.9,126,2.7,83.2
FL-051,Hendry County,86.3,124,2.3,84
FL-053,Hernando County,84,126,3.3,80.7
FL-055,Highlands County,85.7,125,2.3,83.4
FL-057,Hillsborough County,84.8,126,3.4,81.4
FL-059,Holmes County,81.1,126,2.8,78.3
FL-061,Indian River County,83.8,126,2.5,81.3
FL-063,Jackson County,81.4,126,3,78.4
FL-065,Jefferson County,80.8,121,2.1,78.7
FL-067,Lafayette County,81.7,123,2.2,79.5
FL-069,Lake County,84.2,126,2.8,81.4
FL-071,Lee County,86,126,2.4,83.6
FL-073,Leon County,81.2,122,2.2,79
FL-075,Levy County,82.7,125,3,79.7
FL-077,Liberty County,81.6,125,3.1,78.5
FL-079,Madison County,80.7,120,1.9,78.8
FL-081,Manatee County,85,126,2.6,82.4
FL-083,Marion County,83.4,123,2.5,80.9
FL-085,Martin County,85.4,126,3,82.4
FL-086,Miami-Dade County,87,126,3.5,83.5
FL-087,Monroe County,87,126,3.5,83.5
FL-089,Nassau County,81.5,125,3.5,78
FL-091,Okaloosa County,80,124,2,78
FL-093,Okeechobee County,85.2,126,2.7,82.5
FL-095,Orange County,84.3,124,2.5,81.8
FL-097,Osceola County,84.9,126,2.6,82.3
FL-099,Palm Beach County,86.1,126,2.9,83.2
FL-101,Pasco County,84.3,126,3.5,80.8
FL-103,Pinellas County,83.5,126,3.2,80.3
FL-105,Polk County,85.7,126,3,82.7
FL-107,Putnam County,83,126,2.9,80.1
FL-109,St. Johns County,81.8,126,3.4,78.4
FL-111,St. Lucie County,84.7,126,2.9,81.8
FL-113,Santa Rosa County,79.1,107,1.2,77.9
FL-115,Sarasota County,85.6,126,2.6,83
FL-117,Seminole County,83.7,121,2.1,81.6
FL-119,Sumter County,84.3,126,3,81.3
FL-121,Suwannee County,81.4,120,2,79.4
FL-123,Taylor County,81.1,122,2.2,78.9
FL-125,Union County,82.2,123,2.5,79.7
FL-127,Volusia County,82.8,122,2.3,80.5
FL-129,Wakulla County,81.1,123,2.3,78.8
FL-131,Walton County,80.7,126,2.8,77.9
FL-133,Washington County,81.4,126,3.1,78.3
GA-001,Appling County,80.6,125,2.5,78.1
GA-003,Atkinson County,80.6,124,2.5,78.1
GA-005,Bacon County,80.6,124,2.4,78.2
GA-007,Baker County,80.3,124,2.6,77.7
GA-009,Baldwin County,78.8,125,3.3,75.5
GA-011,Banks County,74.1,125,2.9,71.2
GA-013,Barrow County,74.4,125,2.9,71.5
GA-015,Bartow County,74.2,118,2.1,72.1
GA-017,Ben Hill County,80,126,3.7,76.3
GA-019,Berrien County,79.8,121,2.1,77.7
GA-021,Bibb County,79.2,125,3.5,75.7
GA-023,Bleckley County,79.6,125,3.6,76
GA-025,Brantley County,81.1,123,2.9,78.2
GA-027,Brooks County,79.7,109,1.2,78.5
GA-029,Bryan County,80.5,126,3.3,77.2
GA-031,Bulloch County,80.3,126,3.4,76.9
GA-033,Burke County,79.2,126,4,75.2
GA-035,Butts County,77.4,125,3.5,73.9
GA-037,Calhoun County,79.7,123,2.5,77.2
GA-039,Camden County,80.6,124,3.1,77.5
GA-043,Candler County,80.2,126,3.2,77
GA-045,Carroll County,75.3,125,3.4,71.9
GA-047,Catoosa County,73.6,121,2.7,70.9
GA-049,Charlton County,81.8,124,3.1,78.7
GA-051,Chatham County,80,126,3.4,76.6
GA-053,Chattahoochee County,78.5,124,2.4,76.1
GA-055,Chattooga County,73.5,111,1.6,71.9
GA-057,Cherokee County,73.4,125,2.7,70.7
GA-059,Clarke County,74.9,124,2.9,72
GA-061,Clay County,79.1,120,2.2,76.9
GA-063,Clayton County,75.6,125,3.6,72
GA-065,Clinch County,80.9,121,2,78.9
GA-067,Cobb County,74.6,125,3.2,71.4
GA-069,Coffee County,80.4,126,2.9,77.5
GA-071,Colquitt County,79.1,118,1.7,77.4
GA-073,Columbia County,77.6,125,3.3,74.3
GA-075,Cook County,79.3,117,1.5,77.8
GA-077,Coweta County,76.3,125,3.4,72.9
GA-079,Crawford County,78.6,125,3.2,75.4
GA-081,Crisp County,80.1,125,4.1,76
GA-083,Dade County,71.3,113,1.8,69.5
GA-085,Dawson County,71.9,125,2.8,69.1
GA-087,Decatur County,81,125,2.4,78.6
GA-089,DeKalb County,75.1,125,3.6,71.5
GA-091,Dodge County,79.8,125,3.6,76.2
GA-093,Dooly County,79.8,125,3.9,75.9
GA-095,Dougherty County,80,124,2.7,77.3
GA-097,Douglas County,75.2,125,3.6,71.6
GA-099,Early County,80.1,124,2.6,77.5
GA-101,Echols County,80.6,120,1.5,79.1
GA-103,Effingham County,80,125,3.2,76.8
GA-105,Elbert County,75,123,2.6,72.4
GA-107,Emanuel County,79.5,126,3.1,76.4
GA-109,Evans County,80.6,126,3.1,77.5
GA-111,Fannin County,70.1,124,2.8,67.3
GA-113,Fayette County,76.2,125,3.6,72.6
GA-115,Floyd County,74.4,113,1.7,72.7
GA-117,Forsyth County,73,125,2.9,70.1
GA-119,Franklin County,74.3,125,2.8,71.5
GA-121,Fulton County,75,125,3.6,71.4
GA-123,Gilmer County,70.6,124,2.6,68
GA-125,Glascock County,77.6,124,3,74.6
GA-127,Glynn County,80.3,126,3.2,77.1
GA-129,Gordon County,74,119,2.1,71.9
GA-131,Grady County,80.5,123,2.3,78.2
GA-133,Greene County,76.5,125,2.8,73.7
GA-135,Gwinnett County,74.1,125,3.1,71
GA-137,Habersham County,71.6,124,2.1,69.5
GA-139,Hall County,73.1,125,2.8,70.3
GA-141,Hancock County,77.6,125,2.9,74.7
GA-143,Haralson County,74.5,124,3,71.5
GA-145,Harris County,76.9,122,2.4,74.5
GA-147,Hart County,74.6,125,3.3,71.3
GA-149,Heard County,75.9,123,2.8,73.1
GA-151,Henry County,76.3,125,3.4,72.9
GA-153,Houston County,79.6,125,3.7,75.9
GA-155,Irwin County,79.9,126,3.3,76.6
GA-157,Jackson County,74.3,125,2.9,71.4
GA-159,Jasper County,77.8,125,3.7,74.1
GA-161,Jeff Davis County,80.2,125,2.8,77.4
GA-163,Jefferson County,78.2,124,3,75.2
GA-165,Jenkins County,79.7,126,4.1,75.6
GA-167,Johnson County,78.9,125,2.9,76
GA-169,Jones County,78.7,125,3.6,75.1
GA-171,Lamar County,77.3,125,3.2,74.1
GA-173,Lanier County,80.1,119,1.6,78.5
GA-175,Laurens County,79.6,125,3.2,76.4
GA-177,Lee County,79.7,125,2.9,76.8
GA-179,Liberty County,80.6,125,3.2,77.4
GA-181,Lincoln County,76.3,124,2.7,73.6
GA-183,Long County,81,125,3,78
GA-185,Lowndes County,79.8,108,1.1,78.7
GA-187,Lumpkin County,71.2,125,2.6,68.6
GA-189,McDuffie County,77.1,125,3.1,74
GA-191,McIntosh County,80.2,125,3.3,76.9
GA-193,Macon County,79.1,125,3.1,76
GA-195,Madison County,74.4,124,2.7,71.7
GA-197,Marion County,77.9,122,2.3,75.6
GA-199,Meriwether County,76.4,125,2.8,73.6
GA-201,Miller County,80.6,125,2.6,78
GA-205,Mitchell County,80.1,124,2.5,77.6
GA-207,Monroe County,78.3,125,3.4,74.9
GA-209,Montgomery County,80.1,126,3,77.1
GA-211,Morgan County,76.7,125,3.3,73.4
GA-213,Murray County,73,123,2.5,70.5
GA-215,Muscogee County,78.3,124,2.6,75.7
GA-217,Newton County,76.5,125,3.5,73
GA-219,Oconee County,75.4,125,3,72.4
GA-221,Oglethorpe County,75.3,123,2.6,72.7
GA-223,Paulding County,74.5,124,2.9,71.6
GA-225,Peach County,79.1,125,3.5,75.6
GA-227,Pickens County,71.9,124,2.6,69.3
GA-229,Pierce County,81.1,123,2.6,78.5
GA-231,Pike County,76.8,125,3.1,73.7
GA-233,Polk County,74.8,121,2.4,72.4
GA-235,Pulaski County,79.9,125,3.9,76
GA-237,Putnam County,78,125,3.5,74.5
GA-239,Quitman County,78.7,118,2,76.7
GA-241,Rabun County,69.5,117,1.8,67.7
GA-243,Randolph County,78.8,120,2.1,76.7
GA-245,Richmond County,78.7,126,3.8,74.9
GA-247,Rockdale County,75.8,125,3.5,72.3
GA-249,Schley County,78.2,123,2.3,75.9
GA-251,Screven County,79.7,126,3.7,76
GA-253,Seminole County,81.1,126,2.7,78.4
GA-255,Spalding County,76.7,125,3.3,73.4
GA-257,Stephens County,73.5,124,2.2,71.3
GA-259,Stewart County,78.5,122,2.2,76.3
GA-261,Sumter County,78.9,124,2.6,76.3
GA-263,Talbot County,77.2,122,2.4,74.8
GA-265,Taliaferro County,76.2,122,2.6,73.6
GA-267,Tattnall County,80.6,125,2.8,77.8
GA-269,Taylor County,78,125,2.6,75.4
GA-271,Telfair County,80.2,126,3.4,76.8
GA-273,Terrell County,79.2,124,2.4,76.8
GA-275,Thomas County,80,121,1.9,78.1
GA-277,Tift County,79.3,124,2.6,76.7
GA-279,Toombs County,80.3,125,2.8,77.5
GA-281,Towns County,69.3,125,2.6,66.7
GA-283,Treutlen County,79.7,125,3,76.7
GA-285,Troup County,76.4,122,2.4,74
GA-287,Turner County,79.7,126,3.4,76.3
GA-289,Twiggs County,79.4,125,3.6,75.8
GA-291,Union County,69.6,125,2.8,66.8
GA-293,Upson County,77.4,125,2.8,74.6
GA-295,Walker County,72.8,117,2.2,70.6
GA-297,Walton County,75.2,125,3.2,72
GA-299,Ware County,81.3,123,2.6,78.7
GA-301,Warren County,77,125,2.9,74.1
GA-303,Washington County,78.5,125,2.9,75.6
GA-305,Wayne County,80.9,125,2.8,78.1
GA-307,Webster County,78.4,121,2,76.4
GA-309,Wheeler County,80.2,125,3.2,77
GA-311,White County,71,124,2.2,68.8
GA-313,Whitfield County,73.7,123,2.6,71.1
GA-315,Wilcox County,80,125,4,76
GA-317,Wilkes County,75.6,122,2.4,73.2
GA-319,Wilkinson County,79.2,125,3.3,75.9
GA-321,Worth County,79.5,125,2.7,76.8
ID-001,Ada County,63.4,54,0,63.4
ID-003,Adams County,53.1,25,-1.1,54.2
ID-005,Bannock County,55.5,55,0.1,55.4
ID-007,Bear Lake County,51.4,54,0,51.4
ID-009,Benewah County,55.7,67,0.1,55.6
ID-011,Bingham County,55.8,58,0.3,55.5
ID-013,Blaine County,53.1,50,0,53.1
ID-015,Boise County,54.2,54,-0.1,54.3
ID-017,Bonner County,52.3,53,0,52.3
ID-019,Bonneville County,52.7,70,0.6,52.1
ID-021,Boundary County,49.3,67,0.3,49
ID-023,Butte County,52.6,40,-0.4,53
ID-025,Camas County,52,72,0.5,51.5
ID-027,Canyon County,64.6,56,0.1,64.5
ID-029,Caribou County,52.2,52,-0.1,52.3
ID-031,Cassia County,56.5,48,-0.3,56.8
ID-033,Clark County,50.4,50,-0.1,50.5
ID-035,Clearwater County,53.6,54,0,53.6
ID-037,Custer County,49.4,50,-0.1,49.5
ID-039,Elmore County,58.8,81,0.9,57.9
ID-041,Franklin County,55.1,71,0.6,54.5
ID-043,Fremont County,50.5,50,0,50.5
ID-045,Gem County,59.8,31,-0.7,60.5
ID-047,Gooding County,60.8,91,1.1,59.7
ID-049,Idaho County,52.6,59,0.1,52.5
ID-051,Jefferson County,56,77,0.6,55.4
ID-053,Jerome County,60.9,80,1.2,59.7
ID-055,Kootenai County,54.7,70,0.2,54.5
ID-057,Latah County,56.7,49,-0.2,56.9
ID-059,Lemhi County,49.7,48,0,49.7
ID-061,Lewis County,55,25,-1.1,56.1
ID-063,Lincoln County,59.1,95,1.6,57.5
ID-065,Madison County,53.6,69,0.5,53.1
ID-067,Minidoka County,58.3,49,0,58.3
ID-069,Nez Perce County,59,39,-0.6,59.6
ID-071,Oneida County,55.8,32,-0.9,56.7
ID-073,Owyhee County,59.3,41,-0.3,59.6
ID-075,Payette County,63.1,59,0.2,62.9
ID-077,Power County,56.3,42,-0.4,56.7
ID-079,Shoshone County,51.1,42,-0.3,51.4
ID-081,Teton County,51.2,88,1.1,50.1
ID-083,Twin Falls County,58.8,49,-0.1,58.9
ID-085,Valley County,51.4,56,0.2,51.2
ID-087,Washington County,57.4,22,-1,58.4
IL-001,Adams County,62,39,-0.8,62.8
IL-003,Alexander County,68.6,91,1.1,67.5
IL-005,Bond County,64.7,77,0.5,64.2
IL-007,Boone County,57.3,69,0.2,57.1
IL-009,Brown County,62.1,47,-0.6,62.7
IL-011,Bureau County,59.2,58,-0.2,59.4
IL-013,Calhoun County,64,51,-0.5,64.5
